"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",1998,472,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",1999,544,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2000,921,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2001,1042,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2002,1495,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2003,1815,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2004,2400,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2005,1982,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2006,1733,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2007,1011,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2008,742,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2009,1044,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2010,961,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2011,622,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2012,1061,1,-99,-99,-99,-99,-99,-99,-99,-99
