"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2009,647.222160489809
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2010,605.143894044316
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2011,537.702722025337
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2012,385.906590123781
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2013,664.375395175615
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2014,2380.6981982424
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2015,215.405300265907
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2016,598.195974805556
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2017,773.961606374318
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2018,922.967083493596
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2019,871.906319639626
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2020,855.342711665348
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2005,335.950344533615
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2006,257.752294127351
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2007,237.412875153553
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2008,230.275834983054
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2009,230.679085321422
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2010,259.992794559774
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2011,59.0850725449753
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2012,394.235442080694
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2013,680.115496810938
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2014,2667.25169286451
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2015,149.474581836136
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2016,481.582107090814
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2017,178.524116641575
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2018,166.754963967216
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2019,167.276340098787
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2020,158.30139557755
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2005,1.74067400837336
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2006,1.59637124637347
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2007,1.72642700982895
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2008,1.98164578658572
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2009,2.14501975542608
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2010,2.11885140993858
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2011,5.08943109736897
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2012,22.9775731016509
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2013,44.3326951514325
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2014,57.7204404973357
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2015,12.6451426021632
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2016,74.1697162535315
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2017,53.3333608057911
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2018,64.1672326226342
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2019,63.8349188990762
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2020,66.1627923994248
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2005,6210.56642305935
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2006,5277.05580665281
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2007,5646.07549122081
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2008,5818.13964373453
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2009,6673.27568052389
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2010,6277.58357561293
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2011,3025.74098158477
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2012,2563.5765629563
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2013,4020.96158920308
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2014,17198.7861313552
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2015,1766.01489426419
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2016,4197.38997238993
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2017,2418.73144140413
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2018,2352.11638501076
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2019,2251.91403808217
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2020,2170.84426540958
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2005,446.558027482083
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2006,430.995083245043
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2007,436.618208083096
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2008,428.958446181597
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2009,399.579254459263
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2010,391.567159451072
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2011,445.988992323315
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2012,457.322284205427
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2013,550.132234714743
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2014,567.844801196469
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2015,328.979245822098
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2016,525.752883117489
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2017,409.430499803383
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2018,406.339923847664
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2019,397.311264992898
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2020,389.756424004188
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2005,931.783067951558
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2006,800.052172476565
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2007,825.877800082727
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2008,806.844618349184
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2009,861.469931305496
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2010,847.251940692002
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2011,416.837969120365
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2012,387.712166253504
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2013,579.882207170576
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2014,1870.77165733541
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2015,496.936699424739
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2016,938.351305764678
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2017,648.182754283707
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2018,725.771993464419
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2019,697.648429488772
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2020,669.392922727698
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2005,1540.07243572728
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2006,1371.49895449104
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2007,1333.23190028167
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2008,1449.91697065837
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2009,1605.56197272461
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2010,1727.2154891769
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2011,948.158742187778
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2012,1006.39199966818
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2013,1248.8580484236
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2014,2087.19596375165
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2015,444.221304201057
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2016,1746.12327905352
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2017,2540.68423435905
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2018,1324.51285936484
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2019,1328.16859228934
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2020,1297.91627284041
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2005,1235.76676674039
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2006,1093.56713891261
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2007,1106.69793835315
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2008,1105.23614415429
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2009,1085.8908026166
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2010,1084.77427239891
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2011,572.185975573211
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2012,1026.12073623647
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2013,2219.34904392016
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2014,4581.66047542408
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2015,550.624737999162
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2016,1405.09594281808
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2017,754.51885843858
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2018,702.681152483391
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2019,663.175339485507
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2020,623.126275270955
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2005,1388.49934902271
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2006,1294.63667363622
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2007,1456.56167685148
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2008,1486.22931834366
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2009,1515.53110316792
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2010,1553.52306547296
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2011,1245.13301589004
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2012,1291.29338529767
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2013,1657.83128285554
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2014,2211.27949045025
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2015,748.471288821311
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2016,1541.29495008492
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2017,1897.46548434798
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2018,2319.05178519492
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2019,2249.14928276951
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2020,2209.27539552335
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2005,1851.33827430898
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2006,1525.5841800044
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2007,1528.49533455958
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2008,1528.45342850254
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2009,1540.69443380758
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2010,1486.76835650385
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2011,866.085660198486
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2012,1585.76868088843
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2013,3093.62704698094
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2014,7521.6464203384
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2015,860.448192376535
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2016,2101.37605059255
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2017,853.656711754054
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2018,779.805302742384
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2019,742.21083891303
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2020,701.81573951745
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2005,1317.81488156162
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2006,763.770809540996
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2007,830.76078665301
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2008,928.061512084573
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2009,1276.3861152321
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2010,1070.64528639971
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2011,1885.03253779013
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2012,1513.39484396953
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2013,2791.82257552042
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2014,8106.44882612503
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2015,1452.78954047514
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2016,2698.33426287029
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2017,2606.61637433063
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2018,1439.41188650287
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2019,1447.12361862087
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2020,1410.08746736759
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2005,4493.74046038787
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2006,4183.35448239605
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2007,3915.40258580679
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2008,3437.00793616789
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2009,3184.33962221083
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2010,2570.95475690907
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2011,1836.50516118756
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2012,1104.31693541593
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2013,814.278924402663
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2014,1071.62159428048
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2015,807.407107161542
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2016,798.601772758599
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2017,790.793553401038
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2018,681.222774366268
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2019,634.99353063338
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2020,593.101200795741
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2005,551.46821831061
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2006,535.630085141401
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2007,517.791009807791
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2008,529.846314562637
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2009,500.475269092587
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2010,483.543665325059
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2011,537.244551375342
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2012,538.413156052276
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2013,529.933933689718
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2014,305.032660405655
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2015,118.404181213021
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2016,187.24095386886
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2017,213.383844091068
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2018,189.360573873591
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2019,182.071303635133
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2020,175.397618711729
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",1999,2803.41292346814
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2000,4699.3448357832
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2001,4208.90381293388
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2002,3525.67910432953
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2003,4443.65061657965
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2004,2149.66103149598
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2005,1947.08920829325
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2006,2045.45009910127
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2007,1009.13310052382
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2008,2361.29407900901
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2009,4312.9117323702
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2010,3223.09512950375
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2011,2734.95055713347
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2012,3129.15407737327
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2013,3059.16839170302
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2014,5189.84842372579
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2015,6874.31060674665
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2016,11433.1841919437
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2017,8292.1010684694
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2018,5410.40081027504
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2019,3507.74879132041
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2020,3039.70027478001
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",1998,404.65282003241
