"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2006,286,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2007,377,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2008,312,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2009,274,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2010,767,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2011,464,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2012,295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2013,494,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2014,187,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2015,462,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2016,298,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2017,79,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2018,119,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2019,87,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2020,227,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2021,382,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2022,309,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2023,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",1999,419,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2000,772,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2001,1118,1,-99,-99,-99,-99,-99,-99,-99,-99
