"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2022,1321.57172036363
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2023,916.820337738869
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2024,939.426417849625
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2005,1014.42211880655
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2006,1001.72227301143
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2007,1017.38110180996
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2008,1025.49656845433
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2009,1059.94129488969
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2010,1079.57336319652
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2011,662.213147554721
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2012,719.167725458387
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2013,937.209804596265
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2014,3129.35594585334
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2015,790.620376666908
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2016,1372.36282013107
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2017,1033.75882189277
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2018,1137.15199620104
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2019,1747.99787144516
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2020,1830.38571759198
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2021,1795.64693447414
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2022,2377.43238579901
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2023,2753.93930846427
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Mill, Abernathy, and Germany Creeks - late Coho salmon",2024,2901.49085397762
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2005,2063.36898863558
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2006,1982.66099937835
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2007,2013.68926863987
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2008,2072.41124034607
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2009,2133.09147449742
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2010,2143.6878526197
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2011,1422.2693744294
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2012,1479.24201247875
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2013,1442.81192718218
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2014,4715.02503898232
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2015,1068.48953498833
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2016,3425.56599550489
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2017,4205.49643344442
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2018,3098.53437201276
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2019,4036.12859683825
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2020,6453.56368080356
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2021,5015.12854687448
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2022,5651.89208727211
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2023,4606.429555167
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Lewis River - early and late Coho salmon",2024,4827.19883090951
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2005,1678.37977431713
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2006,1607.13326032359
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2007,1624.18145754562
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2008,1640.32645059057
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2009,1674.76454426153
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2010,1710.48093467025
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2011,1020.02820227824
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2012,1491.19830365232
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2013,2468.69012677281
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2014,5376.66521982128
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2015,928.866797524471
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2016,1881.34913597648
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2017,984.424073801797
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2018,1017.53373014725
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2019,2123.58682698334
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2020,2101.66336815193
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2021,2315.42764858544
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2022,2401.1675778807
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2023,1840.23951932265
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","North Fork Toutle River - early and late Coho salmon",2024,1941.08458639941
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2005,1200.97136098263
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2006,1129.83348926918
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2007,1142.78649794143
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2008,1186.22597898075
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2009,1222.36647886323
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2010,1244.71002838626
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2011,832.711365636243
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2012,891.9946055619
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2013,1149.04191387028
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2014,3069.11626824461
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2015,646.939950606145
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2016,1418.85725663558
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2017,1301.20082824688
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2018,1309.2092174641
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2019,1700.90747499616
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2020,1658.96463206824
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2021,1521.39741455767
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2022,1188.03788975936
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2023,765.832206147765
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Salmon Creek - late Coho salmon",2024,797.905253881877
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2005,1716.40687537394
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2006,1643.76595276805
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2007,1648.5661387648
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2008,1731.19911633628
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2009,1795.35419036942
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2010,1828.47378550542
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2011,1304.02310530641
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2012,2043.05194789695
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2013,3085.63048369248
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2014,9654.47848195356
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2015,1654.07066473258
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2016,2684.83471507756
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2017,1304.5361057664
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2018,1224.60269375016
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2019,2304.4788916622
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2020,2434.32773622475
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2021,2619.74283522179
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2022,2015.52637048467
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2023,1889.185202861
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","South Fork Toutle River - early and late Coho salmon",2024,1928.39536058355
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2005,1121.86075005174
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2006,869.989451640949
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2007,896.616711694087
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2008,986.666253601713
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2009,1218.7879331297
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2010,1269.02850854224
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2011,1448.88923727691
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2012,1801.55234326301
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2013,2535.24947968395
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2014,5228.39486126098
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2015,1620.43149847215
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2016,2684.92578052442
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2017,2689.88643749729
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2018,1986.24977851975
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2019,2331.52402273243
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2020,2883.04139594849
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2021,4150.31151430728
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2022,3875.332810186
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2023,2407.06144538042
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Tilton River - early and late Coho salmon",2024,2561.90446314826
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2005,3748.74875709778
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2006,3640.42453299308
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2007,3434.02391952058
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2008,3283.98875558701
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2009,2965.70724323635
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2010,2512.69905086122
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2011,2037.05646445356
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2012,1635.95055011188
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2013,1421.89627611689
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2014,2069.12650201784
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2015,1269.22935756183
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2016,1796.75844865583
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2017,2111.03592563264
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2018,2233.52502175155
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2019,2851.95888048477
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2020,3966.91895672608
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2021,4011.91215188085
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2022,4564.84326400457
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2023,4629.18593419495
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Upper Cowlitz River - early and late Coho salmon",2024,4784.61027581244
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2005,697.730005608224
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2006,677.281125346072
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2007,675.941193591818
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2008,676.571100433545
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2009,677.267912673494
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2010,664.930587652102
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2011,443.452697846398
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2012,423.877438522613
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2013,462.973922288745
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2014,878.585496667241
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2015,148.564580232069
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2016,317.063017649783
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2017,277.37346925057
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2018,302.315395920194
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2019,556.856073476663
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2020,838.244255785916
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2021,762.576645407071
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2022,769.791514965131
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2023,506.270311596978
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Washougal River - late Coho salmon",2024,533.840410237166
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",1999,2597.78731846621
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2000,2608.39204441477
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2001,2604.16459070403
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2002,2519.67007634814
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2003,2455.24031325768
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2004,2289.38867144209
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2005,2233.06408238705
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2006,2142.18632275396
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2007,2071.85473612868
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2008,2086.0314385163
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2009,2063.54508219629
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2010,1990.44356252948
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2011,1832.21693207799
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2012,1676.6068757243
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2013,1892.22081800586
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2014,2170.62294400169
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2015,2388.19620027827
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2016,2570.4900049196
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2017,2606.85107446812
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2018,2592.29574626132
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2019,2522.09225591083
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2020,2463.52331225194
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2021,2507.29316019922
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2022,2499.54291290554
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2023,2503.60574054439
"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)","Ozette Lake - sockeye salmon",2024,2487.03727170544
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",1998,404.504375068984
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",1999,299.963061721309
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2000,412.583550837641
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2001,371.291668235197
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2002,340.127666744769
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2003,492.198317206349
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2004,628.978241001282
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2005,373.911394913433
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2006,411.234522915232
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2007,433.485888613271
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2008,592.773074475442
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2009,592.764833778865
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2010,470.504622638568
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2011,388.746616962387
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2012,326.926824605168
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2013,524.584157932765
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2014,563.54472778635
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2015,799.142966929697
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2016,776.389930713709
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2017,404.690978594725
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2018,445.938874941286
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2019,351.685158232956
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2020,375.229609891688
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2021,488.222883022212
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2022,314.750325527002
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2023,451.81122417742
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Coweeman River - winter Steelhead",2024,449.850527657021
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",1998,138.533752050361
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",1999,154.589170100613
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2000,215.964650365222
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2001,288.185921842697
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2002,474.048812914524
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2003,735.362778189399
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2004,501.419049337055
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2005,601.834560201556
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2006,545.696952554419
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2007,463.00143792936
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","East Fork Lewis River - summer Steelhead",2008,424.58925672656
