"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified",NA,2005,5788,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified",NA,2006,5486,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified",NA,2007,3915,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified",NA,2008,4749,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified",NA,2009,5751,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2010,2773,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2011,7614,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2012,1603,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2013,9,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2014,6850,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2015,376,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2016,910,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2017,5201,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2018,170,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2019,3563,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2020,8867,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Upper Cowlitz River - early and late Coho salmon","Coho salmon","Unspecified","Upper Cowlitz River",2021,9611,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified",NA,2010,631,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified",NA,2011,619,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified",NA,2012,477,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2013,505,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2014,550,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2015,112,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2016,240,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2017,221,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2018,238,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2019,674,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2020,938,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Washougal River - late Coho salmon","Coho salmon","Unspecified","Washougal River",2021,1323,1,-99,-99,-99,-99,-99,-99,-99,-99
