"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2018,342.074182718657
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2019,325.43011514631
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2020,354.884485446495
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2021,433.515940920372
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2022,425.464354346519
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",1999,208.232371620552
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2000,427.678662770969
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2001,888.449587831097
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2002,1105.93594704229
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2003,482.490174679576
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2004,761.511144183664
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2005,764.45485358055
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2006,282.803539087466
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2007,263.089094766379
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2008,566.93133101494
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2009,660.258837283897
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2010,652.59057494792
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2011,762.991018527337
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2012,675.643977569715
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2013,508.765265289542
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2014,367.241360231126
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2015,490.561826585345
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2016,300.956657568628
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2017,157.001883750978
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2018,130.219077969671
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2019,118.280256629162
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2020,115.139160516802
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2021,121.944912258704
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2022,117.520769751725
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",1999,334.270665739042
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2000,320.102974514908
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2001,338.391440085609
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2002,488.367865859195
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2003,404.347767513955
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2004,294.89760320517
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2005,405.885807351073
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2006,329.213037741563
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2007,325.128138397288
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2008,327.554688617001
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2009,325.323069328668
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2010,631.61124724757
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2011,486.527880577337
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2012,384.525500314221
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2013,356.904870587161
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2014,239.23631625328
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2015,339.717741697781
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2016,279.249092162967
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2017,102.366298910347
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2018,120.786561846509
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2019,113.595909450526
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2020,196.575328397867
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2021,305.814210031485
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2022,290.020177357085
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",1999,433.341382737103
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2000,749.08762924529
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2001,1112.32092432134
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2002,1696.36199650427
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2003,890.981808548583
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2004,628.592508916981
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2005,866.444629846351
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2006,788.124306562929
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2007,472.850059908537
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2008,665.960167248306
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2009,858.07189731762
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2010,1617.92994934225
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2011,1605.21586911366
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2012,1258.13131298506
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2013,727.4460690981
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2014,474.658562203696
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2015,909.73955454707
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2016,838.609241597275
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2017,399.987252827254
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2018,340.828026948726
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2019,281.570417295042
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2020,255.124027704565
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2021,291.086326431523
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2022,289.881307819537
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",1999,40.910367182186
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2000,61.2803681550772
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2001,158.790770304792
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2002,256.686565971437
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2003,133.648332945693
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2004,191.727637849617
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2005,220.559518275328
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2006,122.581481993352
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2007,81.4590256690701
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2008,187.617303049465
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2009,217.089016609367
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2010,366.864236521432
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2011,370.875485858079
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2012,470.974390897431
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2013,342.700314648511
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2014,418.419683344544
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2015,545.456076249152
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2016,519.473425554345
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2017,261.902462236807
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2018,165.15684508342
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2019,162.814777639283
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2020,154.452028035025
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2021,161.389325338489
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2022,166.088483501216
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2007,494.820827680833
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2008,481.740143762083
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2009,450.072316380888
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2010,471.317112893791
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2011,475.295775343991
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2012,530.034690446988
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2013,584.824724035038
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2014,562.584630510268
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2015,565.487579925566
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2016,460.639909479839
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2017,370.891692150692
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2018,411.943864037668
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2019,426.54520573686
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2020,377.834579314906
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2021,344.982818368445
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2022,345.487418780698
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2007,271.167076580959
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2008,282.300086545932
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2009,325.040805121811
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2010,343.71141255282
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2011,315.808816567665
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2012,317.532856185979
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2013,302.498730084842
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2014,330.46620509718
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2015,251.470120307781
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2016,324.18662963319
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2017,428.588904933146
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2018,690.022730911346
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2019,940.726094191826
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2020,1207.01100496945
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2021,1174.86381218012
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Elwha River - winter Steelhead",2022,1199.1110099006
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2007,486.641034149489
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2008,527.667781112251
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2009,415.336891713883
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2010,518.440166587387
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2011,436.552450901581
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2012,429.720655220061
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2013,599.524924359125
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2014,664.544682323836
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2015,976.997082835782
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2016,1236.44276240625
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2017,977.188392902112
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2018,1434.09317046274
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2019,1540.03554447293
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2020,1369.27334747954
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2021,1395.32697543854
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nisqually River - winter Steelhead",2022,1424.87405754537
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2007,1861.30742655601
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2008,1836.86285456445
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2009,1816.65931780381
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2010,1862.58167046485
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2011,1782.44415831122
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2012,1757.98860385067
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2013,1779.32549958133
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2014,1650.9475801182
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2015,1947.42071716164
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2016,1858.83950316156
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2017,1772.90213323972
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2018,1958.86029412509
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2019,1937.13856003953
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2020,1932.06413024572
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2021,1921.19142028234
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Nooksack River - winter Steelhead",2022,1925.67187933481
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2007,798.540425033701
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2008,621.548569745989
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2009,409.952294991168
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2010,402.040020857317
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2011,562.741128722589
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2012,743.398743313832
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2013,854.976717342439
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2014,768.901914425418
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2015,895.602086803017
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2016,815.04726304835
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2017,639.31735910358
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2018,553.001542610549
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2019,419.947224026379
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2020,479.896571469514
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2021,380.099124578179
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Pilchuck River - winter Steelhead",2022,386.96626950994
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2007,491.228916077118
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2008,480.71714594002
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2009,486.065402157838
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2010,651.90195939469
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2011,782.376336600905
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2012,680.610705535681
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2013,853.867863330036
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2014,871.079082202986
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2015,1317.35476939441
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2016,1327.58796441994
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2017,1035.84139651255
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2018,1170.12514749045
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2019,1124.45874030902
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2020,1107.28193523696
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2021,1135.6215139246
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Samish River and Bellingham Bay Tributaries - winter Steelhead",2022,1182.25907042803
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2007,4318.54855923068
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2008,4333.02292786606
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2009,3095.1553362436
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2010,4058.10637087412
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2011,5388.67676463925
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2012,6300.56147332053
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2013,8133.66435920945
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2014,8304.22809607763
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2015,8555.61452271176
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2016,7779.99783443756
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2017,6377.11292520921
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2018,5672.05606745239
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2019,4293.38825714595
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2020,3452.14806320837
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2021,3379.55986179244
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Skagit River - summer and winter Steelhead",2022,3431.00880918115
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2007,895.090318901707
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2008,868.075111770353
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2009,842.988910051382
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2010,793.621700009382
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2011,1001.80155143184
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2012,944.523604134769
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2013,999.5271786227
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2014,1093.94288677852
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2015,1025.93092009146
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2016,1088.62840981486
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2017,810.631621766537
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2018,466.286842889593
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2019,419.348171595588
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2020,513.737550895476
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2021,540.333230764608
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snohomish/Skykomish Rivers - winter Steelhead",2022,540.133403374349
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2007,952.304156541147
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2008,861.813292706729
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2009,776.126586317399
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2010,668.645603841853
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2011,696.797072921474
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2012,733.521496405202
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2013,689.015839937548
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Snoqualmie River - winter Steelhead",2014,781.607941165293
