"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2012,0.942619774703027
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2013,0.966818475832524
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2014,1.06529189835243
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2015,1.22744151688828
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2016,2.09180943028248
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2017,1.3340395518922
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2018,1.71937286566653
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2019,2.07208660626169
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2020,1.19996702017501
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2021,1.12307869322019
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2022,1.04955041409964
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2023,1.02130869376885
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2024,1.08028954765786
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2025,1.16463137712741
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Kalama River - fall Chum salmon",2026,1.23985011696716
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",1999,8.47000473925954
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2000,6.58905531958428
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2001,6.80643023166752
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2002,8.08711700623773
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2003,9.06008055964472
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2004,7.04372774822274
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2005,7.66318185790545
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2006,7.96002563579766
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2007,7.72046716882151
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2008,7.34587599655718
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2009,7.64527595746968
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2010,7.55821374724829
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2011,6.7060342474878
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2012,6.88623421234058
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2013,9.53001678987819
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2014,5.21590264701246
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2015,6.26056216197364
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2016,4.1108988838019
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2017,5.55200912273361
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2018,20.9048136363581
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2019,21.1882334892916
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2020,52.1600393664471
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2021,58.1246447286487
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2022,95.1007971531895
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2023,100.066265648645
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2024,92.2876017975562
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2025,101.385916156738
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lewis River - fall Chum salmon",2026,113.452845497495
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",1999,1360.33369739632
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2000,1395.61352378105
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2001,2108.2294341441
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2002,5082.1605470399
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2003,3724.66042584107
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2004,2139.3367722253
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2005,1075.94512769616
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2006,1251.2739985948
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2007,642.494827636551
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2008,602.098392279461
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2009,767.625778042203
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2010,2083.99838106062
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2011,2881.60630449108
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2012,1992.45943469726
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2013,1758.47314830704
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2014,2276.46401377238
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2015,4894.99575382309
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2016,5707.21908004907
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2017,2052.28906027594
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2018,4104.29899369536
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2019,4561.43855884524
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2020,4472.05191110366
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2021,7479.94081940183
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2022,7647.48110324622
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2023,8161.72569588441
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2024,8925.80318375246
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2025,9733.36593505978
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2026,10549.9188761946
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",1999,19.7772702444984
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2000,19.8810869453437
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2001,21.6446944410829
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2002,25.8210552737647
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2003,26.5841544072691
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2004,23.7811953180725
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2005,20.6899407645593
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2006,21.427592480297
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2007,19.2819908629253
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2008,19.9739895091586
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2009,23.4332779231589
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2010,29.6386912421794
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2011,33.2112971555188
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2012,31.0959275690608
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2013,30.7456560536999
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2014,32.5260351734413
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2015,42.1595590886008
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2016,49.5277061229595
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2017,25.5788420625201
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2018,33.6057052987678
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2019,40.939515772228
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2020,41.2812506774377
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2021,38.089914153902
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2022,94.4039074846107
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2023,101.459275322687
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2024,148.849995174611
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2025,160.968864077136
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Mill, Abernathy, and Germany Creeks - fall Chum salmon",2026,173.502215368724
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",1999,39.9590308689265
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2000,26.2392338281817
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2001,39.3049524034906
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2002,95.6281704709909
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2003,175.081543296727
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2004,77.4098780718188
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2005,116.98963050907
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2006,143.266861432721
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2007,122.536400067444
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2008,91.6495840465795
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2009,97.5360685784418
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2010,105.71955951701
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2011,69.7546836656556
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2012,78.5166361566831
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2013,127.514867881444
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2014,114.38885853646
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2015,119.137872003136
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2016,61.069871077913
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2017,45.3452883171666
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2018,148.926160777513
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2019,228.55338268608
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2020,224.896189020586
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2021,298.049654750252
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2022,342.627132386625
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2023,460.432699495991
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2024,378.047683925366
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2025,420.618563755908
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2026,463.323923065033
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",1999,1373.74430608798
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2000,1588.76666737265
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2001,1934.07939188968
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2002,3123.91147462106
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2003,2755.18930615393
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2004,2149.35626710166
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2005,965.649070335964
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2006,936.120988180585
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2007,638.183511780566
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2008,694.396870802383
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2009,1053.42545705124
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2010,2181.7402875088
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2011,3779.61365789308
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2012,2413.99078542898
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2013,1538.04545803507
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2014,1666.82917757203
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2015,3787.42477746734
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2016,4498.20212635852
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2017,1800.22867907401
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2018,2212.26175214891
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2019,1714.72561951639
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2020,2329.70072033412
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2021,3518.88103986703
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2022,4343.82769582819
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2023,5376.97134866771
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2024,6690.90032623456
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2025,7111.92785593082
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2026,7575.94348159501
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",1999,2718.7952681165
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2000,6136.91783053335
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2001,7615.67474797603
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2002,10001.0122842649
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2003,22632.4282567606
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2004,34640.1425639877
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2005,16400.8008351999
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2006,18217.5781569252
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2007,11097.4984984112
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2008,11511.0262568593
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2009,8165.00165340838
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2010,10838.8773350459
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2011,9417.81361569394
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2012,19456.9364151059
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2013,22321.8396059585
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2014,26348.1200580141
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2015,34228.4118548584
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2016,41379.5214420405
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2017,32506.2587851352
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2018,13486.638289777
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2019,10154.116784734
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2020,10561.3067146262
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2021,16386.2708817751
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2022,26728.8566614345
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2023,22064.2554043656
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2024,34815.6564741006
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2025,30782.5664261332
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2026,33919.3010784785
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",1999,212.614923418963
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2000,562.457379876446
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2001,1388.31525234926
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2002,3095.86551671184
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2003,4376.64831615435
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2004,5859.98547055299
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2005,5413.65007730846
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2006,5544.37776431524
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2007,3342.51606595533
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2008,3192.76673709744
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2009,2978.75553160041
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2010,4846.24477416346
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2011,4227.57352517181
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2012,5755.90872495598
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2013,9299.15848873159
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2014,8198.44958041662
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2015,11472.8129739632
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2016,7870.05878538138
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2017,3109.8249941255
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2018,2153.85838153071
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2019,3708.15636861317
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2020,3827.66315819701
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2021,4445.61574906042
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2022,8301.85690641914
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2023,5914.19596267479
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2024,8847.05672723528
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2025,6684.27936388833
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2026,7759.06249457574
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2005,2360.04259705075
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2006,2553.42924629027
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2007,2867.33797353022
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2008,3244.50279222311
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2009,3733.19015848586
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2010,3949.44515239497
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2011,3841.22204108145
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2012,3697.08183289399
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2013,4139.42771484001
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2014,7401.12177983788
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2015,1331.38053783592
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2016,3256.12698087987
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2017,2731.96538024032
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2018,2887.27081848878
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2019,3442.85391705547
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2020,4688.83286768343
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2021,4772.88113804223
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2022,4081.33569138348
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2023,2817.07243575023
