"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",1999,1422.26551316722
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2000,1303.87089788675
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2001,2027.46449696059
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2002,5876.1622171097
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2003,3828.22395752423
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2004,2196.128610014
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2005,981.455204152114
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2006,1353.15744051459
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2007,594.629554308745
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2008,568.800736294634
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2009,701.034219754765
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2010,2260.32908623246
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2011,3137.37486118925
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2012,2011.87915625799
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2013,1673.83680755984
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2014,2188.98747592842
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2015,5220.75947405933
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2016,5950.25345525432
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2017,1789.82993313172
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2018,4477.44523590493
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2019,5019.27717717114
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2020,6648.60047913286
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2021,6875.61960887276
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Lower Gorge Tributaries - fall Chum salmon",2022,7178.46513673093
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",1999,37.7038318180603
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2000,25.3930286960379
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2001,39.5966869869618
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2002,101.818135409194
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2003,162.666526045274
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2004,74.5650766520478
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2005,115.493121208072
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2006,150.448175443874
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2007,120.147430135597
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2008,87.1976070378906
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2009,89.4133888410644
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2010,106.924152306151
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2011,64.8942720948796
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2012,73.4600211038234
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2013,123.149918488845
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2014,121.447717877771
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2015,120.868952303293
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2016,64.320879620696
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2017,46.4577250363078
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2018,137.929065414448
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2019,242.034283740228
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2020,204.890482613085
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2021,213.969567357649
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Upper Gorge Tributaries - fall Chum salmon",2022,223.092468242692
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",1999,1283.38424742665
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2000,1353.52962351146
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2001,1614.57763944497
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2002,3196.08038638179
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2003,2861.59055471416
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2004,2299.52231876778
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2005,887.060345001738
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2006,962.48954487054
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2007,609.727283049828
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2008,654.570464151266
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2009,1006.37695756852
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2010,2216.84709776867
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2011,4172.960643644
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2012,2453.33174054485
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2013,1414.40326322372
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2014,1488.47732179093
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2015,4058.49991746951
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2016,5246.22173913168
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2017,1665.66115181883
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2018,2202.75715210428
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2019,1506.5039882527
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2020,2276.28740209214
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2021,2349.18226154319
"Lower Columbia chum","Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2022,2445.62754272633
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",1999,2728.77558423158
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2000,7019.35652007904
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2001,7511.38625138062
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2002,8593.40812090916
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2003,24422.2291225191
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2004,42667.0813833496
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2005,14313.0150225581
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2006,19223.3747233334
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2007,10428.9638910112
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2008,12374.5877656099
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2009,7457.79746187612
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2010,11034.2736300359
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2011,8201.25332027184
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2012,21519.3931342203
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2013,21365.5297551724
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2014,25798.3959736871
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2015,32667.7371791007
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2016,42822.4485799294
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2017,40754.0450417874
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2018,12668.1686927446
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2019,8043.03908527461
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2020,5104.1900513116
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2021,5781.97209902503
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2022,6164.42928068286
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",1999,173.037555437085
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2000,522.714257802697
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2001,1433.72215281972
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2002,3673.75310090878
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2003,4366.9125441668
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2004,5837.36164115711
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2005,5742.40411093082
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2006,5965.05677191275
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2007,3174.89149267144
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2008,3063.01298988963
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2009,2815.76140301117
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2010,5399.4933999973
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2011,4175.32758001654
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2012,5312.14570889829
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2013,10629.2977667825
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2014,7752.17758221567
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2015,13736.3690289701
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2016,8489.34897966483
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2017,2485.21739039559
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2018,1811.25410626363
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2019,4287.96304523841
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2020,3847.97648188158
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2021,3837.09500589326
"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)","Strait of Juan de Fuca - summer chum salmon",2022,4202.87455560096
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2005,3947.27838360998
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2006,3784.5282066574
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2007,3904.0578882153
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2008,3996.02508528448
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2009,4192.51342925646
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2010,4209.10226962689
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2011,3696.32183445566
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2012,3089.66905366546
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2013,3721.13353698088
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2014,7065.79599394927
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2015,1207.75927323654
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2016,3158.97705190177
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2017,2727.94560551065
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2018,2795.60405758463
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2019,3499.71170393891
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2020,4709.51311087958
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2021,4804.72977430459
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Coweeman River - late Coho salmon",2022,5098.47450661537
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2005,1534.60480539109
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2006,1533.39968551868
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2007,1599.78879689863
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2008,1657.79676301793
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2009,1782.75020364752
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2010,1761.47174522414
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2011,1929.22706355319
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2012,2532.16681981861
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2013,2650.35277929524
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2014,3905.42342806367
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2015,540.191714196021
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2016,870.463495659871
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2017,1365.01568323217
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2018,1810.18162329574
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2019,2694.43655270653
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2020,2861.29026179556
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2021,4851.9200562617
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","East Fork Lewis River - early and late Coho salmon",2022,4991.66767135694
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2005,666.354713845164
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2006,643.550758446828
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2007,648.285827722272
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2008,679.145655187797
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2009,730.917145073867
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2010,714.398072133279
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2011,650.389831676049
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2012,565.73266724366
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2013,784.693579360531
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2014,3023.37928446385
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2015,295.568927713076
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2016,766.126759399482
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2017,1039.2779991386
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2018,1144.18531947199
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2019,1739.71392294811
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2020,2072.12399057889
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2021,1696.19851089032
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Elochoman River - late Coho salmon",2022,1838.02851203273
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2005,300.020401256852
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2006,287.844773761817
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2007,294.943807440286
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2008,307.021139201538
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2009,319.179267602313
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2010,350.621977690282
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2011,186.11046451509
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2012,531.519380504813
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2013,787.578718531665
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2014,2136.14504995645
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2015,254.430509211694
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2016,572.463850319959
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2017,290.642194030752
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2018,296.179959484477
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2019,611.554187126712
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2020,1034.52564116387
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2021,1141.37233787257
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Grays and Chinook Rivers - late Coho salmon",2022,1132.4887616797
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2005,7.02908083620334
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2006,7.14884351499543
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2007,7.45634582995069
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2008,8.01423072415285
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2009,8.53599361449278
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2010,8.55995115510339
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2011,13.9336149482624
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2012,28.0626944980886
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2013,43.2519853234188
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2014,86.310090408046
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2015,18.6529771555421
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2016,90.0402712244697
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2017,77.5854411783748
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2018,91.7108084939379
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2019,163.960134698041
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2020,255.621237298618
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2021,187.953757632448
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Kalama River - late Coho salmon",2022,203.842900047979
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2005,6871.49955958858
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2006,6492.23011303106
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2007,6601.8254211823
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2008,6733.76820086346
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2009,7162.6025102142
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2010,7000.5607236959
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2011,5183.49889677285
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2012,4642.64563946743
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2013,6581.69531054324
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2014,23638.5260744198
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2015,2576.34664767786
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2016,4683.58825636856
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2017,2878.41990286573
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2018,2943.75734329314
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2019,3823.29141697544
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2020,4864.10222228304
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2021,6345.81924079131
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Cowlitz River - late Coho salmon",2022,6643.07613309791
"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)","Lower Gorge Tributaries - late Coho salmon",2005,471.682434586652
