"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2012,6185,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2013,8727,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2014,9084,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2015,8644,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2016,7926,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2017,6380,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2018,6084,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2019,4314,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter",NA,2020,3020,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2010,732,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2011,1150,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2012,876,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2013,1008,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2014,1188,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2015,940,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2016,1312,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2017,888,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2018,372,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2019,385,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2020,538,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter",NA,2021,546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2007,992,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2010,662,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2011,664,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2012,792,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2013,614,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2014,822,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2015,966,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2016,986,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2017,460,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2018,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2019,244,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2020,434,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter",NA,2021,592,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2007,196,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2008,159,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2009,68,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2010,89,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2011,58,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2012,94,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2013,76,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2014,43,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2015,90,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2016,75,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2017,29,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2018,132,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2019,112,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter",NA,2020,55,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2007,50,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2008,52,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2009,86,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2010,116,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2011,68,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2012,122,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2013,126,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2014,124,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2015,56,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2016,16,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2017,62,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2018,30,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2019,58,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2020,38,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2021,40,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2007,276,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2008,183,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2009,146,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2010,502,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2011,517,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2012,554,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2013,546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2014,456,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2015,293,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2016,510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2017,359,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","White River - winter Steelhead","Steelhead","Winter",NA,2018,771,1,-99,-99,-99,-99,-99,-99,-99,-99
